filename,angle,bbox,text,conf
91Cma3RzseL.jpg,-88.27681732177734,"[[2349.259497617845, 1493.0392776077463], [2403.3656433682613, 1511.504460961727], [2372.740502382155, 1600.9607223922537], [2318.6343566317387, 1582.495539038273]]",5,0.9891959579381684
91Cma3RzseL.jpg,-88.27681732177734,"[[1855.428859156974, 1477.0090634446833], [2233.5515739160355, 1696.0072248911388], [2154.571140843026, 1827.9909365553167], [1776.4484260839645, 1607.9927751088612]]",ANUFACTUR O,0.1743836145385526
91Cma3RzseL.jpg,-88.27681732177734,"[[1341.981981618011, 1568.3495485304309], [1483.5258035064114, 1558.6621600549797], [1484.018018381989, 1607.6504514695691], [1342.4741964935886, 1618.3378399450203]]",PLANT,0.9999041977673732
91Cma3RzseL.jpg,-88.27681732177734,"[[2324.099778844847, 1567.2628522680952], [2372.4632293958616, 1606.3117541450843], [2294.900221155153, 1697.7371477319048], [2246.5367706041384, 1658.6882458549157]]",4,0.37741723310097086
91Cma3RzseL.jpg,-88.27681732177734,"[[2194.1170986264233, 1676.1756479396352], [2261.1304951684997, 1644.7390096630006], [2284.8829013735767, 1702.8243520603648], [2216.8695048315003, 1733.2609903369994]]",IN,0.9994242383149676
91Cma3RzseL.jpg,-88.27681732177734,"[[1535.96994823302, 1842.3008291689657], [1708.4651416445001, 1829.3163562985094], [1709.03005176698, 1888.6991708310343], [1536.5348583554999, 1900.6836437014906]]",VEGAN,0.9998922557325512
91Cma3RzseL.jpg,-88.27681732177734,"[[1542.8503320980383, 1892.4856974058803], [1706.7278428108104, 1879.3728852664094], [1708.1496679019617, 1922.5143025941197], [1543.2721571891896, 1935.6271147335906]]",CAPSULES,0.9621205274046672
91Cma3RzseL.jpg,-88.27681732177734,"[[968.3183180150093, 1905.291290442026], [1078.4899515078876, 1896.799923761135], [1079.6816819849907, 1942.708709557974], [969.5100484921124, 1950.200076238865]]",FOOD,0.9983730912208557
91Cma3RzseL.jpg,-88.27681732177734,"[[971.3500052999841, 1951.7600084799747], [1214.8252561143206, 1931.689693382749], [1216.649994700016, 1976.2399915200253], [973.1747438856794, 1997.310306617251]]",SUPPLEMENT,0.9898455601349511
612mrlqiI4L.jpg,-90.0,"[[555, 389], [569, 389], [569, 411], [555, 411]]",3,0.6158463839533965
612mrlqiI4L.jpg,-90.0,"[[595, 389], [611, 389], [611, 411], [595, 411]]",3,0.872790314305405
612mrlqiI4L.jpg,-90.0,"[[666, 370], [683, 370], [683, 441], [666, 441]]",1,0.6787253456930245
612mrlqiI4L.jpg,-90.0,"[[727, 377], [741, 377], [741, 475], [727, 475]]",1,0.41987086389685047
612mrlqiI4L.jpg,-90.0,"[[359, 510], [395, 510], [395, 579], [359, 579]]",F,0.18083167680069678
612mrlqiI4L.jpg,-90.0,"[[389, 517], [521, 517], [521, 557], [389, 557]]",IW!,0.06746399417942428
612mrlqiI4L.jpg,-90.0,"[[555, 517], [567, 517], [567, 563], [555, 563]]",1,0.6129669042689443
612mrlqiI4L.jpg,-90.0,"[[566, 524], [624, 524], [624, 550], [566, 550]]",5833,0.2779020369052887
612mrlqiI4L.jpg,-90.0,"[[667, 499], [681, 499], [681, 583], [667, 583]]",1,0.3114372063612656
612mrlqiI4L.jpg,-90.0,"[[681, 531], [695, 531], [695, 555], [681, 555]]",3,0.3821757404896289
612mrlqiI4L.jpg,-90.0,"[[695, 491], [709, 491], [709, 543], [695, 543]]",1,0.42459600241375384
612mrlqiI4L.jpg,-90.0,"[[727, 493], [741, 493], [741, 565], [727, 565]]",1,0.13018592906867443
612mrlqiI4L.jpg,-90.0,"[[345, 544], [362, 544], [362, 591], [345, 591]]",1,0.7938126564849881
612mrlqiI4L.jpg,-90.0,"[[539, 517], [553, 517], [553, 581], [539, 581]]",1,0.04109365900194306
612mrlqiI4L.jpg,-90.0,"[[647, 529], [713, 529], [713, 609], [647, 609]]",H,0.9516649996980711
612mrlqiI4L.jpg,-90.0,"[[695, 581], [709, 581], [709, 603], [695, 603]]",0,0.49962722137166793
612mrlqiI4L.jpg,-90.0,"[[729, 563], [741, 563], [741, 611], [729, 611]]",L,0.2092469264050303
612mrlqiI4L.jpg,-90.0,"[[347, 589], [361, 589], [361, 683], [347, 683]]",1,0.26070776509940075
612mrlqiI4L.jpg,-90.0,"[[619, 575], [703, 575], [703, 681], [619, 681]]",W,0.13242930923073803
612mrlqiI4L.jpg,-90.0,"[[682, 602], [710, 602], [710, 666], [682, 666]]",#,0.8374460428443378
612mrlqiI4L.jpg,-90.0,"[[713, 597], [725, 597], [725, 639], [713, 639]]",I,0.13125378131466992
612mrlqiI4L.jpg,-90.0,"[[712, 608], [742, 608], [742, 658], [712, 658]]",1,0.06717721246970143
612mrlqiI4L.jpg,-90.0,"[[390, 666], [420, 666], [420, 724], [390, 724]]",1,0.18748979862870385
612mrlqiI4L.jpg,-90.0,"[[421, 679], [433, 679], [433, 727], [421, 727]]",,0.0
612mrlqiI4L.jpg,-90.0,"[[429, 639], [495, 639], [495, 733], [429, 733]]",Hu,0.44687653577660674
612mrlqiI4L.jpg,-90.0,"[[622, 652], [702, 652], [702, 740], [622, 740]]",I,0.8785693297874708
612mrlqiI4L.jpg,-90.0,"[[692, 624], [744, 624], [744, 768], [692, 768]]",M,0.06248621718584335
612mrlqiI4L.jpg,-90.0,"[[347, 681], [361, 681], [361, 843], [347, 843]]",1,0.3054092797690977
612mrlqiI4L.jpg,-90.0,"[[378, 696], [406, 696], [406, 794], [378, 794]]",H,0.8519530562868773
612mrlqiI4L.jpg,-90.0,"[[403, 713], [465, 713], [465, 783], [403, 783]]",H,0.5557688700193388
612mrlqiI4L.jpg,-90.0,"[[505, 731], [519, 731], [519, 795], [505, 795]]",1,0.126776196866615
612mrlqiI4L.jpg,-90.0,"[[623, 705], [665, 705], [665, 781], [623, 781]]",V,0.43345210089868047
612mrlqiI4L.jpg,-90.0,"[[667, 657], [683, 657], [683, 807], [667, 807]]",1,0.17998849804821138
612mrlqiI4L.jpg,-90.0,"[[682, 732], [710, 732], [710, 774], [682, 774]]",J,0.7397707302382663
612mrlqiI4L.jpg,-90.0,"[[373, 757], [465, 757], [465, 847], [373, 847]]",Hl,0.32257511103456316
612mrlqiI4L.jpg,-90.0,"[[462, 726], [492, 726], [492, 900], [462, 900]]",U,0.6436390579804971
612mrlqiI4L.jpg,-90.0,"[[624, 770], [650, 770], [650, 802], [624, 802]]",0,0.6123548952823263
612mrlqiI4L.jpg,-90.0,"[[668, 768], [696, 768], [696, 846], [668, 846]]",H,0.7521176438986608
612mrlqiI4L.jpg,-90.0,"[[679, 759], [746, 759], [746, 853], [679, 853]]",IH,0.3683907326230222
612mrlqiI4L.jpg,-90.0,"[[328, 844], [380, 844], [380, 928], [328, 928]]",U,0.1017189682993882
612mrlqiI4L.jpg,-90.0,"[[369, 804], [470, 804], [470, 934], [369, 934]]",Hhh,0.2056085577411998
612mrlqiI4L.jpg,-90.0,"[[465, 897], [477, 897], [477, 925], [465, 925]]",1,0.9180486229149132
612mrlqiI4L.jpg,-90.0,"[[478, 876], [506, 876], [506, 928], [478, 928]]",jj,0.6661474116753686
612mrlqiI4L.jpg,-90.0,"[[505, 801], [519, 801], [519, 927], [505, 927]]",1,0.4006713632006722
612mrlqiI4L.jpg,-90.0,"[[534, 860], [616, 860], [616, 940], [534, 940]]",Ilu,0.19887292387630745
612mrlqiI4L.jpg,-90.0,"[[625, 793], [639, 793], [639, 899], [625, 899]]",1,0.5518198434993451
612mrlqiI4L.jpg,-90.0,"[[624, 886], [652, 886], [652, 934], [624, 934]]",#,0.7109394468432448
612mrlqiI4L.jpg,-90.0,"[[637, 799], [651, 799], [651, 891], [637, 891]]",1,0.46888650875945714
612mrlqiI4L.jpg,-90.0,"[[651, 777], [665, 777], [665, 931], [651, 931]]",1,0.2239032853704339
612mrlqiI4L.jpg,-90.0,"[[683, 847], [697, 847], [697, 907], [683, 907]]",1,0.1930421789550829
612mrlqiI4L.jpg,-90.0,"[[697, 771], [709, 771], [709, 931], [697, 931]]",1,0.19032066823909677
612mrlqiI4L.jpg,-90.0,"[[711, 817], [753, 817], [753, 929], [711, 929]]",HH,0.13882427224777022
612mrlqiI4L.jpg,-90.0,"[[555, 897], [569, 897], [569, 933], [555, 933]]",1,0.09777622254567664
612mrlqiI4L.jpg,-90.0,"[[683, 905], [695, 905], [695, 931], [683, 931]]",1,0.34597093438151205
612mrlqiI4L.jpg,-90.0,"[[651.7178336760085, 569.0406344984287], [664.4355609281043, 571.0998407485845], [661.2821663239915, 604.9593655015713], [648.5644390718957, 603.9001592514155]]",1,0.4860398024355881
612mrlqiI4L.jpg,-90.0,"[[349.6526856441764, 850.0622512392763], [358.402738614266, 851.0846849675772], [356.3473143558236, 878.9377487607237], [346.597261385734, 877.9153150324228]]",1,0.7603224259597141
71gSRbyXmoL.jpg,-90.0,"[[321, 61], [581, 61], [581, 79], [321, 79]]",TLaeel=_,0.000859973933568662
71gSRbyXmoL.jpg,-90.0,"[[343, 85], [431, 85], [431, 99], [343, 99]]",7672,0.13212278485298157
71gSRbyXmoL.jpg,-90.0,"[[503, 105], [589, 105], [589, 123], [503, 123]]",Xe,0.008185360336420956
71gSRbyXmoL.jpg,-90.0,"[[329, 237], [568, 237], [568, 353], [329, 353]]",RRIFIC,0.9792331544760098
71gSRbyXmoL.jpg,-90.0,"[[841, 341], [1153, 341], [1153, 383], [841, 383]]",LEBENSMITTELECHT,0.9993236383897186
71gSRbyXmoL.jpg,-90.0,"[[247, 431], [309, 431], [309, 473], [247, 473]]",Gw,0.15859827803498838
71gSRbyXmoL.jpg,-90.0,"[[258, 452], [320, 452], [320, 502], [258, 502]]",DAV,0.5327256779491159
71gSRbyXmoL.jpg,-90.0,"[[902, 708], [1094, 708], [1094, 758], [902, 758]]",GEPRAGTES,0.9980304076502575
71gSRbyXmoL.jpg,-90.0,"[[937, 761], [1059, 761], [1059, 803], [937, 803]]",DESIGN,0.99646868339085
71gSRbyXmoL.jpg,-90.0,"[[436, 906], [574, 906], [574, 954], [436, 954]]",As YQULIKE,0.2793232549861929
71gSRbyXmoL.jpg,-90.0,"[[619, 899], [681, 899], [681, 940], [619, 940]]",BEST,0.9947380423545837
71gSRbyXmoL.jpg,-90.0,"[[898, 920], [1093, 920], [1093, 958], [898, 958]]",Designed in,0.8717157536243029
71gSRbyXmoL.jpg,-90.0,"[[0, 941], [15, 941], [15, 969], [0, 969]]",V,0.9709901777815197
71gSRbyXmoL.jpg,-90.0,"[[645, 963], [679, 963], [679, 977], [645, 977]]",cnre,0.3297177255153656
71gSRbyXmoL.jpg,-90.0,"[[0, 967], [37, 967], [37, 1029], [0, 1029]]",Y,0.5992211293596625
71gSRbyXmoL.jpg,-90.0,"[[890, 944], [1101, 944], [1101, 1033], [890, 1033]]",[Bextin ],0.4297619892909026
71gSRbyXmoL.jpg,-90.0,"[[273, 1136], [926, 1136], [926, 1187], [273, 1187]]",LIZENZIERTE UND GESCHITZTE DESIGNS,0.7796811266071096
71gSRbyXmoL.jpg,-90.0,"[[178.5896978304283, 270.22539850126986], [338.33827114369484, 238.9558476324845], [352.4103021695717, 348.77460149873014], [192.66172885630516, 380.0441523675155]]",TEA,0.9935543896610982
71gSRbyXmoL.jpg,-90.0,"[[650.286093236459, 931.5144372945836], [711.3249527748764, 899.745066115173], [726.713906763541, 930.4855627054164], [666.6750472251236, 962.254933884827]]",WITH,0.40062415599823
71gSRbyXmoL.jpg,-90.0,"[[674.1430466182295, 1010.2572186472918], [725.6873229754642, 997.9262490156137], [729.8569533817705, 1015.7427813527082], [678.3126770245358, 1028.0737509843864]]",cccteics,0.25634002317767285
71jBLhmTNlL.jpg,0.0,"[[202, 59], [718, 59], [718, 156], [202, 156]]",NEW LOOK,0.9953757668567619
71jBLhmTNlL.jpg,0.0,"[[198, 150], [1312, 150], [1312, 255], [198, 255]]",SAME TRUSTEDQUALITY,0.8035490785154437
71jBLhmTNlL.jpg,0.0,"[[170, 516], [280, 516], [280, 564], [170, 564]]",OLD,0.9483001232147217
71jBLhmTNlL.jpg,0.0,"[[352, 590], [592, 590], [592, 638], [352, 638]]",Horbaach,0.9888441129130334
71jBLhmTNlL.jpg,0.0,"[[1210, 558], [1373, 558], [1373, 623], [1210, 623]]",NEW,0.9995902929529726
71jBLhmTNlL.jpg,0.0,"[[931, 623], [1109, 623], [1109, 659], [931, 659]]",Horbaach',0.8061464779063019
71jBLhmTNlL.jpg,0.0,"[[321, 669], [633, 669], [633, 708], [321, 708]]",HIGh STRENGTH,0.632417727944378
71jBLhmTNlL.jpg,0.0,"[[286, 702], [673, 702], [673, 793], [286, 793]]",PSYLLIUM,0.9997182318739138
71jBLhmTNlL.jpg,0.0,"[[872, 736], [968, 736], [968, 766], [872, 766]]",HIGH,0.2189396619796753
71jBLhmTNlL.jpg,0.0,"[[980, 733], [1170, 733], [1170, 765], [980, 765]]",StRENGTh,0.5543268712445554
71jBLhmTNlL.jpg,0.0,"[[360, 779], [601, 779], [601, 867], [360, 867]]",HUSK,0.9997854232788086
71jBLhmTNlL.jpg,0.0,"[[796, 764], [1246, 764], [1246, 866], [796, 866]]",PSYLLIUM,0.9997512742187975
71jBLhmTNlL.jpg,0.0,"[[335, 878], [613, 878], [613, 952], [335, 952]]",I4OOMG,0.3985378637252956
71jBLhmTNlL.jpg,0.0,"[[607, 901], [661, 901], [661, 939], [607, 939]]",perving,0.6728122155636624
71jBLhmTNlL.jpg,0.0,"[[878, 856], [1168, 856], [1168, 952], [878, 952]]",HUSK,0.6773949684567673
71jBLhmTNlL.jpg,0.0,"[[1044, 976], [1226, 976], [1226, 1004], [1044, 1004]]",PLANTAGO OVATA,0.9152611917823741
71jBLhmTNlL.jpg,0.0,"[[816, 976], [992, 976], [992, 1032], [816, 1032]]",1400mG,0.6425783807886251
71jBLhmTNlL.jpg,0.0,"[[1044, 1004], [1184, 1004], [1184, 1034], [1044, 1034]]",PLANT SEEDS,0.9808379015795609
71jBLhmTNlL.jpg,0.0,"[[291, 1117], [339, 1117], [339, 1137], [291, 1137]]",FOOD,0.9997388124465942
71jBLhmTNlL.jpg,0.0,"[[561, 1109], [667, 1109], [667, 1141], [561, 1141]]",VEGAN,0.9997760865778698
71jBLhmTNlL.jpg,0.0,"[[289, 1133], [433, 1133], [433, 1159], [289, 1159]]",SUPPLEMENT,0.9996089981738362
71jBLhmTNlL.jpg,0.0,"[[450, 1112], [564, 1112], [564, 1168], [450, 1168]]",365,1.0
71jBLhmTNlL.jpg,0.0,"[[561, 1137], [665, 1137], [665, 1163], [561, 1163]]",CAPSULES,0.9998250420920203
71jBLhmTNlL.jpg,0.0,"[[828, 1160], [888, 1160], [888, 1186], [828, 1186]]",FOoD,0.27193060517311096
71jBLhmTNlL.jpg,0.0,"[[1129, 1159], [1221, 1159], [1221, 1189], [1129, 1189]]",VEGAN,0.9997727811449257
71jBLhmTNlL.jpg,0.0,"[[828, 1186], [958, 1186], [958, 1210], [828, 1210]]",SUPPLEMENT,0.9679384100921457
71jBLhmTNlL.jpg,0.0,"[[1026, 1158], [1132, 1158], [1132, 1214], [1026, 1214]]",365,0.9999992429193688
71jBLhmTNlL.jpg,0.0,"[[1129, 1185], [1219, 1185], [1219, 1209], [1129, 1209]]",CAPSULES,0.9996123443085168
71jBLhmTNlL.jpg,0.0,"[[22, 1434], [288, 1434], [288, 1460], [22, 1460]]",PACKAGING MAY VARY,0.7367316711936532
71jBLhmTNlL.jpg,0.0,"[[1129, 1411], [1459, 1411], [1459, 1471], [1129, 1471]]",HOrbaach,0.4926569905519572
61BZ4zrjZXL.jpg,0.0,"[[100, 89], [216, 89], [216, 115], [100, 115]]",COMPOSITION,0.9887078097659996
61BZ4zrjZXL.jpg,0.0,"[[95, 127], [205, 127], [205, 163], [95, 163]]",Serving Size:,0.741974970855553
61BZ4zrjZXL.jpg,0.0,"[[214, 132], [334, 132], [334, 162], [214, 162]]",Tablet (0.709 g),0.8805804806075319
61BZ4zrjZXL.jpg,0.0,"[[343, 127], [649, 127], [649, 163], [343, 163]]",Each serving contains (Approx Values):,0.8511553380516226
61BZ4zrjZXL.jpg,0.0,"[[85, 178], [172, 178], [172, 211], [85, 211]]",Ingredient,0.9769130111225227
61BZ4zrjZXL.jpg,0.0,"[[679, 177], [788, 177], [788, 213], [679, 213]]",Oty / Serving,0.38818632444012435
61BZ4zrjZXL.jpg,0.0,"[[936, 180], [992, 180], [992, 208], [936, 208]]","% RDA""",0.9605556608541886
61BZ4zrjZXL.jpg,0.0,"[[85, 224], [466, 224], [466, 256], [85, 256]]",#PHOSPHOcomplex@ Silybin (Sillybum marianum),0.6787596978265444
61BZ4zrjZXL.jpg,0.0,"[[724, 224], [786, 224], [786, 254], [724, 254]]",200 mg,0.9350320768903153
61BZ4zrjZXL.jpg,0.0,"[[88, 254], [430, 254], [430, 282], [88, 282]]",Dandelion (Taraxacum officinale) leaf extract,0.8678766032631723
61BZ4zrjZXL.jpg,0.0,"[[440, 254], [476, 254], [476, 280], [440, 280]]",10.1,0.8097397089004517
61BZ4zrjZXL.jpg,0.0,"[[724, 254], [786, 254], [786, 284], [724, 284]]",100 mg,0.8475289121465581
61BZ4zrjZXL.jpg,0.0,"[[88, 284], [398, 284], [398, 312], [88, 312]]",Kutki (Picrorhiza kurroalrhizome extract,0.8432583605911392
61BZ4zrjZXL.jpg,0.0,"[[408, 284], [500, 284], [500, 310], [408, 310]]",0.5% Bitters,0.7097285839260044
61BZ4zrjZXL.jpg,0.0,"[[732, 284], [786, 284], [786, 314], [732, 314]]",50 mg,0.9081256949443043
61BZ4zrjZXL.jpg,0.0,"[[88, 314], [396, 314], [396, 346], [88, 346]]",Kasani (Cichorium intybus) seed extract -,0.6959196424791908
61BZ4zrjZXL.jpg,0.0,"[[404, 316], [484, 316], [484, 340], [404, 340]]",1% Bitters,0.696971727839052
61BZ4zrjZXL.jpg,0.0,"[[732, 314], [786, 314], [786, 344], [732, 344]]",25 mg,0.8978063974158175
61BZ4zrjZXL.jpg,0.0,"[[87, 344], [414, 344], [414, 372], [87, 372]]",Punarnava (Boerhavia diffusa) root extract,0.8320664751840563
61BZ4zrjZXL.jpg,0.0,"[[422, 344], [544, 344], [544, 370], [422, 370]]",0.07% alkaloids,0.8587175802360788
61BZ4zrjZXL.jpg,0.0,"[[732, 344], [786, 344], [786, 374], [732, 374]]",25 mg,0.7798152498709395
61BZ4zrjZXL.jpg,0.0,"[[967, 343], [989, 343], [989, 361], [967, 361]]",#,0.4303719189165953
61BZ4zrjZXL.jpg,0.0,"[[88, 373], [422, 373], [422, 404], [88, 404]]",Bhui amla (Phyllanthus amarus) WP extract -,0.7959408491099255
61BZ4zrjZXL.jpg,0.0,"[[430, 374], [522, 374], [522, 400], [430, 400]]",0.57 Bitters,0.6931869724799232
61BZ4zrjZXL.jpg,0.0,"[[732, 374], [786, 374], [786, 404], [732, 404]]",25 mg,0.8229223520790329
61BZ4zrjZXL.jpg,0.0,"[[88, 404], [394, 404], [394, 432], [88, 432]]",Amla (Phyllanthus emblica) fruit extract -,0.737119538781922
61BZ4zrjZXL.jpg,0.0,"[[402, 404], [498, 404], [498, 430], [402, 430]]",10% Tannins,0.9295291904484041
61BZ4zrjZXL.jpg,0.0,"[[732, 404], [786, 404], [786, 434], [732, 434]]",25 mg,0.8134036141176783
61BZ4zrjZXL.jpg,0.0,"[[86, 434], [400, 434], [400, 466], [86, 466]]",Licorice (Glycyrrhiza glabra) root extract,0.9459552870857054
61BZ4zrjZXL.jpg,0.0,"[[408, 434], [530, 434], [530, 466], [408, 466]]",5k Glycyrrhizin,0.8560186212711269
61BZ4zrjZXL.jpg,0.0,"[[732, 434], [786, 434], [786, 464], [732, 464]]",25 mg,0.8978063974158175
61BZ4zrjZXL.jpg,0.0,"[[86, 464], [164, 464], [164, 490], [86, 490]]",Vitamin E,0.9433966984173336
61BZ4zrjZXL.jpg,0.0,"[[732, 464], [786, 464], [786, 494], [732, 494]]",10 mg,0.9819265507620288
61BZ4zrjZXL.jpg,0.0,"[[958, 464], [992, 464], [992, 490], [958, 490]]",100,0.9850358317500711
61BZ4zrjZXL.jpg,0.0,"[[88, 494], [286, 494], [286, 526], [88, 526]]",Piper nigrum fruit extract,0.8508249000757311
61BZ4zrjZXL.jpg,0.0,"[[298, 493], [400, 493], [400, 526], [298, 526]]",957 Piperine,0.8186276237596614
61BZ4zrjZXL.jpg,0.0,"[[742, 496], [786, 496], [786, 524], [742, 524]]",5 mg,0.7631379273209821
61BZ4zrjZXL.jpg,0.0,"[[98, 534], [598, 534], [598, 560], [98, 560]]",NUTRITIONAL INFORMATION PER SERVING (APpROX. VALUES):,0.6176944338391979
61BZ4zrjZXL.jpg,0.0,"[[88, 574], [164, 574], [164, 600], [88, 600]]",Nutrients,0.9999612168684309
61BZ4zrjZXL.jpg,0.0,"[[656, 574], [762, 574], [762, 606], [656, 606]]",Oty: / Serving,0.6904648441381066
61BZ4zrjZXL.jpg,0.0,"[[940, 574], [994, 574], [994, 600], [940, 600]]","%RDA""",0.36228047692993687
61BZ4zrjZXL.jpg,0.0,"[[86, 619], [147, 619], [147, 651], [86, 651]]",Energy,0.9998791095578342
61BZ4zrjZXL.jpg,0.0,"[[686, 620], [764, 620], [764, 646], [686, 646]]",3.04 kcal,0.992592657776291
61BZ4zrjZXL.jpg,0.0,"[[954, 620], [994, 620], [994, 644], [954, 644]]",0.13,0.9996883869171143
61BZ4zrjZXL.jpg,0.0,"[[88, 656], [196, 656], [196, 686], [88, 686]]",Carbohydrate,0.7508710552473677
61BZ4zrjZXL.jpg,0.0,"[[710, 656], [762, 656], [762, 686], [710, 686]]",0.51 g,0.6330933907840901
61BZ4zrjZXL.jpg,0.0,"[[95, 693], [168, 693], [168, 725], [95, 725]]",(Sugars),0.9999694011940685
61BZ4zrjZXL.jpg,0.0,"[[718, 694], [762, 694], [762, 724], [718, 724]]",0.2g,0.9303300380706787
61BZ4zrjZXL.jpg,0.0,"[[88, 730], [148, 730], [148, 756], [88, 756]]",Protein,0.9999682797966475
61BZ4zrjZXL.jpg,0.0,"[[710, 730], [762, 730], [762, 760], [710, 760]]",0.04 g,0.9086512478482152
61BZ4zrjZXL.jpg,0.0,"[[954, 730], [992, 730], [992, 756], [954, 756]]",0.07,0.9955161213874817
61BZ4zrjZXL.jpg,0.0,"[[88, 768], [120, 768], [120, 794], [88, 794]]",Fat,0.9999835507199419
61BZ4zrjZXL.jpg,0.0,"[[710, 768], [762, 768], [762, 798], [710, 798]]",0.09 g,0.7825031193023027
61BZ4zrjZXL.jpg,0.0,"[[86, 813], [628, 813], [628, 845], [86, 845]]","""YRDA values established as per ICMR 2010 for sedentary lifestyle-Men",0.5528514345672476
61BZ4zrjZXL.jpg,0.0,"[[86, 852], [340, 852], [340, 882], [86, 882]]",#*% RDA not established by ICMR,0.5830523757067027
71DiLRHeZdL.jpg,-90.0,"[[978, 268], [1092, 268], [1092, 298], [978, 298]]",VEGAN,0.9999287215360998
71DiLRHeZdL.jpg,-90.0,"[[1084, 524], [1196, 524], [1196, 554], [1084, 554]]",WHEAT,0.9997897348034634
71DiLRHeZdL.jpg,-90.0,"[[1100, 556], [1180, 556], [1180, 588], [1100, 588]]",FREE,0.9997494220733643
